tr_id,p_id,c_id,tr_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
256,13,1580,22-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
257,65,352,22-03-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
258,49,1777,15-06-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
259,87,142,06-07-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
260,31,3393,28-12-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0
261,17,599,09-05-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0
262,91,1258,18-01-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
263,53,3405,22-10-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,36668.0
264,38,3198,30-01-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,34170.0
265,20,834,26-06-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
266,44,3467,07-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
267,69,3436,13-08-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,41922.0
268,68,1516,27-08-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
269,11,2833,25-01-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0
270,2,2362,13-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,38573.0
271,27,2337,11-07-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
272,0,2149,30-04-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
273,81,2133,19-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0
274,6,360,26-05-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,41701.0
275,76,2969,03-02-2017 00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
276,18,1720,28-04-2017 00:00,False,Approved,Solex,Standard,medium,medium,575.27,431.45,34244.0
277,18,2904,23-03-2017 00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,36145.0
278,9,754,03-06-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
279,35,1826,25-04-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
280,93,2487,08-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,42458.0
281,40,2815,18-02-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
282,1,541,04-05-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258.0
283,16,302,29-03-2017 00:00,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
284,44,2024,03-10-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064.0
285,48,142,27-07-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
286,56,768,07-08-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,34170.0
287,36,2147,07-02-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,41064.0
288,36,529,20-11-2017 00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,38750.0
289,13,825,23-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,34586.0
290,55,624,05-04-2017 00:00,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34170.0
291,38,2302,07-11-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40672.0
292,64,3380,28-10-2017 00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172.0
293,0,314,19-11-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0
294,79,1079,25-08-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
295,11,1643,20-01-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
296,91,1524,14-03-2017 00:00,True,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0
297,18,3205,14-04-2017 00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
298,17,2860,20-11-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
299,13,772,24-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
300,4,323,25-03-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216.0
301,78,2530,24-03-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455.0
302,42,2426,17-03-2017 00:00,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,36498.0
303,48,1883,18-11-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
304,12,2745,07-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0
305,77,2819,04-01-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
306,25,792,13-12-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295.0
307,35,923,20-04-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
308,7,3353,21-07-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
309,68,3394,27-11-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
310,75,3213,21-10-2017 00:00,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38193.0
311,77,3260,07-03-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
312,1,1015,04-12-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
313,81,2266,25-01-2017 00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
314,6,58,20-08-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0
315,40,3118,18-12-2017 00:00,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
316,62,1414,01-08-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,42105.0
317,90,2202,19-06-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36367.0
318,32,2144,31-05-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,33888.0
319,65,1033,09-10-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0
320,15,2157,20-06-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
321,36,1097,23-01-2017 00:00,False,Approved,Solex,Standard,low,medium,945.04,507.58,39526.0
322,12,2757,19-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
323,67,87,08-11-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
324,87,2049,11-10-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
325,62,952,14-11-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
326,55,1745,20-01-2017 00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0
327,1,40,09-05-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
328,98,372,17-10-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,33364.0
329,79,1627,11-08-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
330,1,444,15-11-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0
331,61,217,23-05-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
332,71,1656,02-08-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,38859.0
333,58,485,16-12-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
334,86,2252,21-02-2017 00:00,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,36361.0
335,95,3103,01-11-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
336,55,506,05-10-2017 00:00,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
337,82,1615,30-10-2017 00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533.0
338,32,1881,02-01-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698.0
339,65,2903,04-12-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0
340,49,1274,16-12-2017 00:00,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
341,1,1443,27-08-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573.0
342,24,2091,14-03-2017 00:00,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
343,61,1478,11-03-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
344,7,1493,09-07-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
345,84,1614,21-03-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
346,48,476,19-07-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
347,16,1777,12-04-2017 00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
348,40,940,11-08-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
349,100,2930,20-10-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
350,27,2354,26-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
351,59,1582,15-06-2017 00:00,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
352,34,416,19-06-2017 00:00,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35052.0
353,18,1013,20-04-2017 00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
354,83,533,14-11-2017 00:00,False,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
355,82,968,22-03-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,34115.0
356,88,727,09-07-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
357,77,1160,13-04-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
358,6,3425,06-12-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,33549.0
359,10,1614,10-11-2017 00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
360,69,2140,26-04-2017 00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
361,15,2589,31-01-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
362,7,2920,22-09-2017 00:00,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,41701.0
363,73,62,14-08-2017 00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
364,32,1112,13-09-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
365,39,1995,03-05-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0
366,28,1965,22-08-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696.0
367,0,1614,10-03-2017 00:00,False,Approved,Nio Cycles,Standard,,,850.89,556.0469512209312,38216.0
368,25,366,24-01-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
369,32,2682,29-07-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,41434.0
370,78,2993,03-08-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0
371,44,1887,28-08-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
372,56,1692,16-08-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,41047.0
373,1,1927,24-06-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0
374,15,2567,07-03-2017 00:00,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
375,17,3276,05-07-2017 00:00,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
376,0,1808,09-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,41245.0
377,7,2368,17-10-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
378,53,470,27-10-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
379,20,3270,03-03-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404.0
380,3,1683,20-08-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
381,14,880,18-09-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
382,83,309,02-12-2017 00:00,True,Approved,Solex,Touring,medium,large,2083.94,675.03,42218.0
383,39,1698,28-11-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672.0
384,67,1434,28-08-2017 00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
385,40,2712,14-05-2017 00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0
386,13,892,01-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0
387,100,832,15-10-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
388,35,1033,03-05-2017 00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,40336.0
389,17,2834,15-02-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
390,79,3015,04-01-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298.0
391,86,3484,12-10-2017 00:00,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35707.0
392,9,2775,19-03-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701.0
393,58,1208,30-08-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
394,58,2109,29-06-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0
395,43,3195,12-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
396,88,3366,27-06-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833.0
397,15,2492,27-02-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
398,6,389,12-03-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0
399,83,1306,18-12-2017 00:00,True,Approved,Solex,Touring,medium,large,2083.94,675.03,38206.0
400,0,552,24-07-2017 00:00,True,Approved,Solex,Standard,medium,medium,71.49,53.62,37659.0
401,82,3009,05-05-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33455.0
402,88,2925,14-06-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,34079.0
403,14,140,17-02-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
404,67,209,14-09-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,39298.0
405,76,225,19-06-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
406,0,1595,17-04-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
407,0,2559,14-06-2017 00:00,True,Approved,Nio Cycles,Standard,,,710.59,556.0469512209312,38216.0
408,18,769,11-12-2017 00:00,False,Approved,Solex,Standard,medium,medium,575.27,431.45,38339.0
409,23,1282,08-05-2017 00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670.0
410,82,2377,07-03-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,40553.0
411,62,3355,30-12-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
412,20,2350,11-05-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115.0
413,60,720,09-09-2017 00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848.0
414,65,3249,02-02-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34115.0
415,76,2939,01-10-2017 00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429.0
416,17,1035,03-11-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,42404.0
417,73,492,02-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
418,39,3100,10-12-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
419,34,1586,19-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
420,97,31,25-05-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701.0
421,9,887,28-04-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
422,11,3356,26-08-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378.0
423,82,2498,15-09-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
424,96,3415,03-03-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002.0
425,28,2828,06-09-2017 00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,41701.0
426,39,3117,24-04-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
427,70,2850,19-11-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,41922.0
428,62,2779,30-11-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,36146.0
429,84,683,15-12-2017 00:00,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0
430,21,2342,26-10-2017 00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
431,7,3388,12-02-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
432,79,1968,19-06-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
433,39,2923,17-12-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0
434,67,15,10-03-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
435,4,2659,22-07-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
436,96,3417,26-09-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
437,13,1862,27-08-2017 00:00,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0
438,76,1670,17-04-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
439,33,2126,05-12-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698.0
440,54,2702,20-10-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0
441,93,125,25-02-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
442,63,750,24-04-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,38647.0
443,52,359,25-01-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,42295.0
444,33,2820,10-09-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0
445,65,850,25-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
446,50,3072,23-05-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0
447,0,820,23-06-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
448,4,919,28-09-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258.0
449,26,1250,31-03-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
450,5,1655,01-05-2017 00:00,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,39298.0
451,29,1194,02-12-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
452,80,234,20-03-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
453,9,724,22-11-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34143.0
454,9,1976,03-05-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
455,24,193,16-08-2017 00:00,True,Approved,Solex,Road,medium,large,1777.8,820.78,42710.0
456,84,1588,30-01-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42105.0
457,100,290,10-10-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
458,7,167,25-03-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336.0
459,51,2821,29-04-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
