consumer_id,region_id,node_id,start_date,end_date
292,1,2,19-04-2020,07-05-2020
293,5,1,03-04-2020,22-04-2020
294,2,1,04-04-2020,28-04-2020
295,2,3,17-03-2020,22-03-2020
296,5,4,19-02-2020,18-03-2020
297,1,2,29-03-2020,04-04-2020
298,4,4,20-04-2020,14-05-2020
299,3,2,14-04-2020,09-05-2020
300,2,4,20-05-2020,13-06-2020
301,3,2,01-04-2020,04-04-2020
302,1,1,19-05-2020,05-06-2020
303,1,5,31-03-2020,07-04-2020
304,5,5,27-04-2020,13-05-2020
305,1,1,15-04-2020,05-05-2020
306,4,1,11-04-2020,23-04-2020
307,5,4,17-03-2020,15-04-2020
308,3,4,15-03-2020,29-03-2020
309,5,2,12-03-2020,24-03-2020
310,5,5,11-04-2020,04-05-2020
311,3,1,23-03-2020,23-03-2020
312,5,4,01-04-2020,23-04-2020
313,3,5,09-05-2020,10-05-2020
314,1,5,16-04-2020,11-05-2020
315,3,5,18-03-2020,20-03-2020
316,4,2,24-04-2020,10-05-2020
317,2,2,11-04-2020,24-04-2020
318,4,5,07-04-2020,06-05-2020
319,1,3,04-04-2020,06-04-2020
320,3,4,15-04-2020,09-05-2020
321,3,3,30-04-2020,27-05-2020
322,5,2,13-03-2020,30-03-2020
323,1,4,06-04-2020,11-04-2020
324,1,3,23-03-2020,13-04-2020
325,2,4,10-05-2020,25-05-2020
326,4,4,05-04-2020,20-04-2020
327,5,1,18-03-2020,20-03-2020
328,3,1,21-03-2020,29-03-2020
329,5,5,04-05-2020,23-05-2020
330,5,2,04-04-2020,21-04-2020
331,5,1,15-03-2020,11-04-2020
332,5,1,12-04-2020,01-05-2020
333,5,2,05-04-2020,05-04-2020
334,2,5,25-04-2020,24-05-2020
335,2,4,15-03-2020,18-03-2020
336,2,5,30-03-2020,02-04-2020
337,3,2,28-04-2020,17-05-2020
338,3,5,26-04-2020,28-04-2020
339,2,2,11-03-2020,21-03-2020
340,4,4,14-03-2020,14-03-2020
341,5,5,29-04-2020,16-05-2020
342,1,3,19-04-2020,20-04-2020
343,2,2,16-03-2020,11-04-2020
344,1,3,09-04-2020,13-04-2020
345,4,1,21-03-2020,07-04-2020
346,4,4,02-05-2020,10-05-2020
347,1,4,28-03-2020,20-04-2020
348,3,3,21-03-2020,31-03-2020
349,3,3,11-04-2020,02-05-2020
350,2,4,11-04-2020,14-04-2020
351,3,1,17-03-2020,25-03-2020
352,5,4,18-04-2020,21-04-2020
353,3,3,27-03-2020,20-04-2020
354,5,1,11-05-2020,18-05-2020
355,3,4,03-05-2020,22-05-2020
356,5,5,26-03-2020,22-04-2020
357,4,5,13-04-2020,10-05-2020
358,3,1,11-04-2020,17-04-2020
359,2,3,13-03-2020,03-04-2020
360,5,1,13-02-2020,28-02-2020
361,5,1,18-04-2020,17-05-2020
362,5,1,05-04-2020,16-04-2020
363,5,4,27-03-2020,24-04-2020
364,4,1,20-04-2020,01-05-2020
365,2,5,29-04-2020,23-05-2020
366,2,4,09-05-2020,16-05-2020
367,3,2,07-04-2020,24-04-2020
368,1,4,22-04-2020,04-05-2020
369,4,1,20-03-2020,02-04-2020
370,5,5,04-05-2020,21-05-2020
371,5,5,03-05-2020,30-05-2020
372,2,5,23-03-2020,11-04-2020
373,5,4,29-04-2020,09-05-2020
374,2,5,21-02-2020,11-03-2020
375,1,5,30-03-2020,01-04-2020
376,5,1,02-04-2020,15-04-2020
377,4,2,25-04-2020,25-04-2020
378,2,2,02-04-2020,02-04-2020
379,5,1,11-04-2020,22-04-2020
380,1,4,08-04-2020,25-04-2020
381,1,2,23-03-2020,14-04-2020
382,4,3,24-02-2020,08-03-2020
383,2,2,06-05-2020,15-05-2020
384,3,3,17-04-2020,13-05-2020
385,2,4,03-05-2020,12-05-2020
386,1,5,06-05-2020,29-05-2020
387,1,5,09-03-2020,21-03-2020
388,3,2,12-04-2020,18-04-2020
389,4,2,19-03-2020,31-03-2020
390,2,1,21-03-2020,21-03-2020
391,3,2,11-04-2020,19-04-2020
392,2,3,02-03-2020,23-03-2020
393,2,3,21-03-2020,03-04-2020
394,4,1,14-04-2020,12-05-2020
395,1,3,01-04-2020,14-04-2020
396,3,2,17-04-2020,01-05-2020
397,4,3,01-04-2020,25-04-2020
398,3,4,18-03-2020,10-04-2020
399,3,1,01-04-2020,02-04-2020
400,4,5,12-03-2020,28-03-2020
401,1,2,12-02-2020,18-02-2020
402,2,4,04-04-2020,19-04-2020
403,3,2,24-04-2020,29-04-2020
404,5,5,04-02-2020,04-02-2020
405,4,2,23-03-2020,30-03-2020
406,5,2,06-04-2020,17-04-2020
407,3,5,20-03-2020,31-03-2020
408,5,3,09-04-2020,20-04-2020
409,5,5,20-04-2020,30-04-2020
410,2,2,01-04-2020,25-04-2020
411,2,1,20-05-2020,01-06-2020
412,4,5,13-03-2020,20-03-2020
413,3,1,07-04-2020,13-04-2020
414,1,2,12-03-2020,17-03-2020
415,5,1,09-03-2020,01-04-2020
416,1,3,19-04-2020,26-04-2020
417,1,1,16-02-2020,28-02-2020
418,1,3,05-03-2020,22-03-2020
419,1,4,07-03-2020,14-03-2020
420,2,2,03-04-2020,30-04-2020
421,3,2,30-03-2020,14-04-2020
422,1,5,14-04-2020,03-05-2020
423,4,5,31-03-2020,09-04-2020
424,1,2,05-04-2020,17-04-2020
425,3,5,19-03-2020,10-04-2020
426,1,4,17-04-2020,11-05-2020
427,4,5,28-04-2020,25-05-2020
428,2,4,18-04-2020,08-05-2020
429,5,1,13-04-2020,17-04-2020
430,2,3,26-03-2020,31-03-2020
431,3,1,10-03-2020,08-04-2020
432,1,1,08-03-2020,14-03-2020
433,4,1,18-03-2020,02-04-2020
434,5,1,11-03-2020,03-04-2020
435,3,2,27-03-2020,31-03-2020
436,3,1,20-03-2020,06-04-2020
437,1,2,02-04-2020,05-04-2020
438,4,2,04-04-2020,24-04-2020
439,3,3,18-04-2020,26-04-2020
440,5,1,04-03-2020,17-03-2020
441,4,3,03-04-2020,12-04-2020
442,1,3,25-04-2020,08-05-2020
443,2,4,12-04-2020,14-04-2020
444,3,5,08-03-2020,18-03-2020
445,2,1,23-04-2020,29-04-2020
446,3,5,28-04-2020,13-05-2020
447,5,1,13-03-2020,01-04-2020
448,3,5,09-05-2020,19-05-2020
449,3,3,01-04-2020,10-04-2020
450,3,5,26-04-2020,04-05-2020
451,1,4,21-04-2020,25-04-2020
452,2,1,13-03-2020,18-03-2020
453,1,2,11-04-2020,11-04-2020
454,2,5,24-04-2020,21-05-2020
455,1,2,05-03-2020,16-03-2020
456,2,2,17-03-2020,02-04-2020
457,1,4,24-04-2020,01-05-2020
458,4,5,14-03-2020,14-03-2020
459,3,2,24-03-2020,18-04-2020
460,3,1,28-02-2020,24-03-2020
461,1,1,07-03-2020,01-04-2020
462,1,4,20-04-2020,21-04-2020
463,4,1,01-05-2020,13-05-2020
464,1,5,18-04-2020,20-04-2020
465,4,3,13-03-2020,26-03-2020
466,1,2,11-03-2020,28-03-2020
467,3,1,22-03-2020,27-03-2020
468,4,4,18-03-2020,08-04-2020
469,2,1,29-03-2020,23-04-2020
470,3,3,17-03-2020,11-04-2020
471,2,2,04-04-2020,16-04-2020
472,4,4,10-04-2020,01-05-2020
473,5,2,24-04-2020,25-04-2020
474,3,4,18-03-2020,16-04-2020
475,2,1,29-02-2020,21-03-2020
476,3,2,15-04-2020,22-04-2020
477,3,5,20-03-2020,18-04-2020
478,3,4,29-03-2020,30-03-2020
479,3,1,24-03-2020,07-04-2020
480,2,5,11-04-2020,23-04-2020
481,1,2,28-03-2020,22-04-2020
482,3,1,21-04-2020,25-04-2020
483,5,2,28-03-2020,09-04-2020
484,3,1,24-04-2020,06-05-2020
485,2,2,31-03-2020,16-04-2020
486,3,3,18-03-2020,30-03-2020
487,3,2,02-03-2020,31-03-2020
488,5,3,17-03-2020,12-04-2020
489,4,1,11-03-2020,24-03-2020
490,5,5,25-03-2020,27-03-2020
491,3,1,15-04-2020,12-05-2020
492,1,5,16-04-2020,05-05-2020
493,4,3,17-03-2020,18-03-2020
494,5,1,09-04-2020,13-04-2020
495,5,1,16-04-2020,06-05-2020
496,3,4,16-02-2020,24-02-2020
497,5,2,01-05-2020,26-05-2020
498,1,2,18-03-2020,04-04-2020
499,5,5,30-01-2020,02-02-2020
500,2,2,19-03-2020,14-04-2020
1,3,2,17-03-2020,17-03-2020
2,3,4,14-03-2020,31-12-2021
3,5,2,25-04-2020,31-12-2021
4,5,3,02-04-2020,31-12-2021
5,3,5,06-03-2020,31-12-2021
6,1,5,30-05-2020,31-12-2021
7,2,5,08-04-2020,31-12-2021
8,1,3,26-04-2020,31-12-2021
9,4,3,03-04-2020,31-12-2021
10,3,2,19-03-2020,31-12-2021
11,2,5,24-03-2020,31-12-2021
12,1,3,01-03-2020,31-12-2021
13,2,4,06-04-2020,31-12-2021
14,1,4,30-03-2020,31-12-2021
15,1,3,17-04-2020,31-12-2021
16,4,1,17-04-2020,31-12-2021
17,2,1,20-04-2020,31-12-2021
18,1,5,07-05-2020,31-12-2021
19,2,3,27-03-2020,31-12-2021
20,2,3,25-04-2020,31-12-2021
21,3,4,25-04-2020,31-12-2021
22,4,3,24-04-2020,31-12-2021
23,1,2,14-05-2020,31-12-2021
24,2,5,11-06-2020,31-12-2021
25,5,1,06-05-2020,31-12-2021
26,3,3,12-05-2020,31-12-2021
27,4,5,06-04-2020,31-12-2021
28,4,1,27-03-2020,31-12-2021
29,2,3,21-04-2020,31-12-2021
30,2,4,10-05-2020,31-12-2021
31,3,3,12-04-2020,31-12-2021
32,4,2,04-04-2020,31-12-2021
33,3,4,05-05-2020,31-12-2021
34,2,2,23-04-2020,31-12-2021
35,4,5,16-05-2020,31-12-2021
36,2,4,18-04-2020,31-12-2021
37,1,4,26-03-2020,31-12-2021
38,5,3,22-03-2020,31-12-2021
39,5,4,24-04-2020,31-12-2021
40,2,3,11-04-2020,31-12-2021
41,5,5,29-05-2020,31-12-2021
42,4,4,18-05-2020,31-12-2021
43,2,2,30-03-2020,31-12-2021
44,3,2,24-05-2020,31-12-2021
45,2,1,22-04-2020,31-12-2021
46,1,4,22-04-2020,31-12-2021
47,5,4,03-04-2020,31-12-2021
48,5,5,01-05-2020,31-12-2021
49,2,3,22-03-2020,31-12-2021
50,2,4,22-04-2020,31-12-2021
51,1,1,11-04-2020,31-12-2021
52,5,4,17-04-2020,31-12-2021
53,4,2,09-04-2020,31-12-2021
54,4,1,28-05-2020,31-12-2021
55,5,5,17-04-2020,31-12-2021
56,4,2,22-03-2020,31-12-2021
57,5,3,28-04-2020,31-12-2021
58,3,4,13-04-2020,31-12-2021
59,3,5,01-05-2020,31-12-2021
60,5,3,07-03-2020,31-12-2021
61,4,3,23-03-2020,31-12-2021
62,2,3,23-04-2020,31-12-2021
63,1,1,06-05-2020,31-12-2021
64,2,1,27-04-2020,31-12-2021
65,1,4,30-05-2020,31-12-2021
66,1,4,08-06-2020,31-12-2021
67,3,5,12-04-2020,31-12-2021
68,3,5,30-05-2020,31-12-2021
69,1,4,18-04-2020,31-12-2021
70,3,5,04-04-2020,31-12-2021
71,1,1,28-04-2020,31-12-2021
72,3,4,19-04-2020,31-12-2021
73,1,5,29-04-2020,31-12-2021
74,5,4,03-05-2020,31-12-2021
75,4,3,10-04-2020,31-12-2021
76,2,4,25-04-2020,31-12-2021
77,5,3,20-04-2020,31-12-2021
78,5,5,11-05-2020,31-12-2021
79,1,5,11-04-2020,31-12-2021
80,4,3,15-06-2020,31-12-2021
81,1,5,24-05-2020,31-12-2021
82,2,3,06-04-2020,31-12-2021
83,2,5,23-03-2020,31-12-2021
84,1,5,02-05-2020,31-12-2021
85,5,4,27-04-2020,31-12-2021
86,4,3,24-03-2020,31-12-2021
87,2,2,06-04-2020,31-12-2021
88,3,2,06-05-2020,31-12-2021
89,5,4,17-04-2020,31-12-2021
90,4,1,23-04-2020,31-12-2021
91,4,5,28-04-2020,31-12-2021
92,3,1,18-04-2020,31-12-2021
93,4,5,04-04-2020,31-12-2021
94,5,4,27-04-2020,31-12-2021
95,1,2,12-03-2020,31-12-2021
96,3,3,24-04-2020,31-12-2021
97,3,1,10-04-2020,31-12-2021
98,1,2,31-03-2020,31-12-2021
99,2,4,26-04-2020,31-12-2021
100,1,5,22-03-2020,31-12-2021
101,2,4,03-04-2020,31-12-2021
102,1,4,18-03-2020,31-12-2021
103,4,5,20-04-2020,31-12-2021
104,4,1,14-04-2020,31-12-2021
105,1,2,14-03-2020,31-12-2021
106,2,5,14-06-2020,31-12-2021
107,2,2,11-05-2020,31-12-2021
108,1,5,14-03-2020,31-12-2021
109,4,4,06-04-2020,31-12-2021
110,2,1,04-03-2020,31-12-2021
111,4,3,23-04-2020,31-12-2021
112,1,5,04-05-2020,31-12-2021
113,1,5,21-05-2020,31-12-2021
114,1,4,18-03-2020,31-12-2021
115,5,4,07-06-2020,31-12-2021
116,1,3,13-05-2020,31-12-2021
117,5,5,27-04-2020,31-12-2021
118,3,4,29-03-2020,31-12-2021
119,2,3,16-05-2020,31-12-2021
120,1,5,25-04-2020,31-12-2021
121,3,5,30-03-2020,31-12-2021
122,2,2,18-04-2020,31-12-2021
123,4,5,26-04-2020,31-12-2021
124,3,1,20-03-2020,31-12-2021
125,2,3,02-05-2020,31-12-2021
126,4,3,18-04-2020,31-12-2021
127,5,5,13-04-2020,31-12-2021
128,4,4,19-05-2020,31-12-2021
129,3,2,25-05-2020,31-12-2021
130,3,1,01-04-2020,31-12-2021
131,3,4,22-03-2020,31-12-2021
132,4,4,13-03-2020,31-12-2021
133,2,5,20-04-2020,31-12-2021
134,1,2,18-04-2020,31-12-2021
135,5,4,22-04-2020,31-12-2021
136,3,4,01-05-2020,31-12-2021
137,1,3,25-03-2020,31-12-2021
138,4,2,16-05-2020,31-12-2021
139,4,5,10-04-2020,31-12-2021
140,1,1,10-05-2020,31-12-2021
141,3,3,07-04-2020,31-12-2021
142,1,4,19-03-2020,31-12-2021
143,5,3,19-04-2020,31-12-2021
144,3,2,30-04-2020,31-12-2021
145,5,2,13-04-2020,31-12-2021
146,1,2,07-05-2020,31-12-2021
147,1,5,22-05-2020,31-12-2021
148,4,4,16-03-2020,31-12-2021
149,1,1,13-04-2020,31-12-2021
150,2,5,22-04-2020,31-12-2021
151,1,1,26-04-2020,31-12-2021
152,4,4,28-03-2020,31-12-2021
153,3,2,06-05-2020,31-12-2021
154,2,2,28-04-2020,31-12-2021
155,4,3,13-05-2020,31-12-2021
156,5,5,18-04-2020,31-12-2021
157,2,1,06-04-2020,31-12-2021
158,5,3,20-03-2020,31-12-2021
159,5,1,01-05-2020,31-12-2021
160,4,4,17-04-2020,31-12-2021
161,1,3,17-03-2020,31-12-2021
162,2,1,01-04-2020,31-12-2021
163,4,1,02-03-2020,31-12-2021
164,3,1,16-04-2020,31-12-2021
165,4,1,06-04-2020,31-12-2021
166,2,3,31-05-2020,31-12-2021
167,4,3,25-04-2020,31-12-2021
168,5,5,31-05-2020,31-12-2021
169,1,3,29-04-2020,31-12-2021
170,5,2,13-03-2020,31-12-2021
171,1,3,12-05-2020,31-12-2021
172,2,1,14-05-2020,31-12-2021
173,5,1,28-04-2020,31-12-2021
174,4,4,07-05-2020,31-12-2021
175,1,5,28-05-2020,31-12-2021
176,2,1,23-05-2020,31-12-2021
177,3,1,28-03-2020,31-12-2021
178,1,3,03-07-2020,31-12-2021
179,4,4,28-04-2020,31-12-2021
180,1,2,28-02-2020,31-12-2021
181,4,5,22-05-2020,31-12-2021
182,3,4,18-04-2020,31-12-2021
183,2,1,13-05-2020,31-12-2021
184,2,3,18-04-2020,31-12-2021
185,5,1,13-05-2020,31-12-2021
186,2,2,17-04-2020,31-12-2021
187,1,5,23-04-2020,31-12-2021
188,1,3,08-04-2020,31-12-2021
189,4,3,24-02-2020,31-12-2021
190,5,1,24-04-2020,31-12-2021
191,5,5,23-04-2020,31-12-2021
192,5,2,29-04-2020,31-12-2021
193,5,3,20-04-2020,31-12-2021
194,4,5,23-05-2020,31-12-2021
195,4,3,16-04-2020,31-12-2021
196,5,5,17-04-2020,31-12-2021
197,2,1,29-04-2020,31-12-2021
198,3,1,16-04-2020,31-12-2021
199,2,3,11-04-2020,31-12-2021
200,1,5,14-05-2020,31-12-2021
201,4,3,14-03-2020,31-12-2021
202,2,2,14-04-2020,31-12-2021
203,5,5,01-05-2020,31-12-2021
204,1,4,22-04-2020,31-12-2021
205,2,3,15-03-2020,31-12-2021
206,2,3,11-03-2020,31-12-2021
207,4,3,28-03-2020,31-12-2021
208,2,3,11-04-2020,31-12-2021
209,4,4,29-03-2020,31-12-2021
210,5,2,23-03-2020,31-12-2021
211,1,4,06-05-2020,31-12-2021
212,2,5,18-04-2020,31-12-2021
213,3,5,06-04-2020,31-12-2021
214,2,1,09-03-2020,31-12-2021
215,2,2,06-05-2020,31-12-2021
216,3,1,17-04-2020,31-12-2021
217,1,2,10-04-2020,31-12-2021
218,5,5,10-05-2020,31-12-2021
219,2,3,14-04-2020,31-12-2021
220,2,1,29-05-2020,31-12-2021
221,4,5,25-04-2020,31-12-2021
222,1,2,09-04-2020,31-12-2021
223,4,1,04-05-2020,31-12-2021
224,2,4,01-05-2020,31-12-2021
225,3,4,28-05-2020,31-12-2021
226,2,2,19-04-2020,31-12-2021
227,1,4,30-03-2020,31-12-2021
228,4,5,27-04-2020,31-12-2021
229,5,1,08-04-2020,31-12-2021
230,3,3,28-04-2020,31-12-2021
231,3,1,14-04-2020,31-12-2021
232,4,1,03-04-2020,31-12-2021
233,2,3,09-04-2020,31-12-2021
234,2,1,02-04-2020,31-12-2021
235,1,1,28-04-2020,31-12-2021
236,4,5,28-04-2020,31-12-2021
237,1,4,14-03-2020,31-12-2021
238,4,5,26-03-2020,31-12-2021
239,4,5,05-04-2020,31-12-2021
240,2,1,26-04-2020,31-12-2021
241,4,1,07-04-2020,31-12-2021
242,3,2,26-03-2020,31-12-2021
243,1,1,24-02-2020,31-12-2021
244,1,1,11-04-2020,31-12-2021
245,3,3,22-04-2020,31-12-2021
246,1,2,29-04-2020,31-12-2021
247,3,2,24-03-2020,31-12-2021
248,4,1,10-04-2020,31-12-2021
249,5,3,28-04-2020,31-12-2021
250,3,3,22-03-2020,31-12-2021
251,2,1,08-04-2020,31-12-2021
252,4,2,24-04-2020,31-12-2021
253,4,1,11-06-2020,31-12-2021
254,1,4,29-02-2020,31-12-2021
255,4,2,10-05-2020,31-12-2021
256,3,4,28-04-2020,31-12-2021
257,5,3,02-06-2020,31-12-2021
258,1,4,07-05-2020,31-12-2021
259,2,5,18-04-2020,31-12-2021
260,4,2,20-05-2020,31-12-2021
261,2,2,19-05-2020,31-12-2021
262,3,4,10-04-2020,31-12-2021
263,2,5,05-04-2020,31-12-2021
264,4,3,10-04-2020,31-12-2021
265,1,4,29-03-2020,31-12-2021
266,3,4,21-05-2020,31-12-2021
267,3,5,16-04-2020,31-12-2021
268,4,4,21-03-2020,31-12-2021
269,5,3,12-04-2020,31-12-2021
270,4,1,10-04-2020,31-12-2021
271,3,3,25-03-2020,31-12-2021
272,2,1,17-02-2020,31-12-2021
273,2,1,12-04-2020,31-12-2021
274,1,1,23-04-2020,31-12-2021
275,2,2,29-03-2020,31-12-2021
276,1,2,07-04-2020,31-12-2021
277,1,2,14-05-2020,31-12-2021
278,1,1,21-04-2020,31-12-2021
279,4,2,25-04-2020,31-12-2021
280,2,1,27-03-2020,31-12-2021
281,2,1,10-04-2020,31-12-2021
282,1,2,10-05-2020,31-12-2021
283,1,3,29-04-2020,31-12-2021
284,1,1,05-06-2020,31-12-2021
285,3,1,22-05-2020,31-12-2021
286,4,3,20-04-2020,31-12-2021
287,1,1,05-05-2020,31-12-2021
288,4,4,30-03-2020,31-12-2021
289,3,4,01-05-2020,31-12-2021
290,4,1,06-03-2020,31-12-2021
291,5,4,07-05-2020,31-12-2021
292,1,4,08-05-2020,31-12-2021
293,5,4,23-04-2020,31-12-2021
294,2,1,29-04-2020,31-12-2021
295,2,4,23-03-2020,31-12-2021
296,5,3,19-03-2020,31-12-2021
297,1,5,05-04-2020,31-12-2021
298,4,5,15-05-2020,31-12-2021
299,3,2,10-05-2020,31-12-2021
300,2,2,14-06-2020,31-12-2021
301,3,2,05-04-2020,31-12-2021
302,1,4,06-06-2020,31-12-2021
303,1,5,08-04-2020,31-12-2021
304,5,1,14-05-2020,31-12-2021
305,1,1,06-05-2020,31-12-2021
306,4,4,24-04-2020,31-12-2021
307,5,5,16-04-2020,31-12-2021
308,3,4,30-03-2020,31-12-2021
309,5,2,25-03-2020,31-12-2021
310,5,4,05-05-2020,31-12-2021
311,3,5,24-03-2020,31-12-2021
312,5,2,24-04-2020,31-12-2021
313,3,2,11-05-2020,31-12-2021
314,1,3,12-05-2020,31-12-2021
315,3,2,21-03-2020,31-12-2021
316,4,3,11-05-2020,31-12-2021
317,2,3,25-04-2020,31-12-2021
318,4,3,07-05-2020,31-12-2021
319,1,4,07-04-2020,31-12-2021
320,3,5,10-05-2020,31-12-2021
321,3,4,28-05-2020,31-12-2021
322,5,4,31-03-2020,31-12-2021
323,1,4,12-04-2020,31-12-2021
324,1,5,14-04-2020,31-12-2021
325,2,1,26-05-2020,31-12-2021
326,4,3,21-04-2020,31-12-2021
327,5,5,21-03-2020,31-12-2021
328,3,3,30-03-2020,31-12-2021
329,5,2,24-05-2020,31-12-2021
330,5,2,22-04-2020,31-12-2021
331,5,2,12-04-2020,31-12-2021
332,5,2,02-05-2020,31-12-2021
333,5,1,06-04-2020,31-12-2021
334,2,5,25-05-2020,31-12-2021
335,2,5,19-03-2020,31-12-2021
336,2,2,03-04-2020,31-12-2021
337,3,1,18-05-2020,31-12-2021
338,3,4,29-04-2020,31-12-2021
339,2,1,22-03-2020,31-12-2021
340,4,3,15-03-2020,31-12-2021
341,5,2,17-05-2020,31-12-2021
342,1,5,21-04-2020,31-12-2021
343,2,5,12-04-2020,31-12-2021
344,1,4,14-04-2020,31-12-2021
345,4,5,08-04-2020,31-12-2021
346,4,1,11-05-2020,31-12-2021
347,1,3,21-04-2020,31-12-2021
348,3,2,01-04-2020,31-12-2021
349,3,1,03-05-2020,31-12-2021
350,2,5,15-04-2020,31-12-2021
351,3,4,26-03-2020,31-12-2021
352,5,1,22-04-2020,31-12-2021
353,3,5,21-04-2020,31-12-2021
354,5,4,19-05-2020,31-12-2021
355,3,2,23-05-2020,31-12-2021
356,5,3,23-04-2020,31-12-2021
357,4,2,11-05-2020,31-12-2021
358,3,1,18-04-2020,31-12-2021
359,2,3,04-04-2020,31-12-2021
360,5,3,29-02-2020,31-12-2021
361,5,5,18-05-2020,31-12-2021
362,5,1,17-04-2020,31-12-2021
363,5,1,25-04-2020,31-12-2021
364,4,3,02-05-2020,31-12-2021
365,2,5,24-05-2020,31-12-2021
366,2,3,17-05-2020,31-12-2021
367,3,4,25-04-2020,31-12-2021
368,1,5,05-05-2020,31-12-2021
369,4,5,03-04-2020,31-12-2021
370,5,2,22-05-2020,31-12-2021
371,5,4,31-05-2020,31-12-2021
372,2,4,12-04-2020,31-12-2021
373,5,2,10-05-2020,31-12-2021
374,2,4,12-03-2020,31-12-2021
375,1,1,02-04-2020,31-12-2021
376,5,1,16-04-2020,31-12-2021
377,4,5,26-04-2020,31-12-2021
378,2,2,03-04-2020,31-12-2021
379,5,3,23-04-2020,31-12-2021
380,1,4,26-04-2020,31-12-2021
381,1,3,15-04-2020,31-12-2021
382,4,4,09-03-2020,31-12-2021
383,2,5,16-05-2020,31-12-2021
384,3,4,14-05-2020,31-12-2021
385,2,5,13-05-2020,31-12-2021
386,1,3,30-05-2020,31-12-2021
387,1,5,22-03-2020,31-12-2021
388,3,3,19-04-2020,31-12-2021
389,4,2,01-04-2020,31-12-2021
390,2,1,22-03-2020,31-12-2021
391,3,2,20-04-2020,31-12-2021
392,2,3,24-03-2020,31-12-2021
393,2,4,04-04-2020,31-12-2021
394,4,5,13-05-2020,31-12-2021
395,1,2,15-04-2020,31-12-2021
396,3,1,02-05-2020,31-12-2021
397,4,3,26-04-2020,31-12-2021
398,3,3,11-04-2020,31-12-2021
399,3,1,03-04-2020,31-12-2021
400,4,1,29-03-2020,31-12-2021
401,1,1,19-02-2020,31-12-2021
402,2,5,20-04-2020,31-12-2021
403,3,5,30-04-2020,31-12-2021
404,5,4,05-02-2020,31-12-2021
405,4,3,31-03-2020,31-12-2021
406,5,2,18-04-2020,31-12-2021
407,3,4,01-04-2020,31-12-2021
408,5,4,21-04-2020,31-12-2021
409,5,3,01-05-2020,31-12-2021
410,2,2,26-04-2020,31-12-2021
411,2,2,02-06-2020,31-12-2021
412,4,5,21-03-2020,31-12-2021
413,3,5,14-04-2020,31-12-2021
414,1,3,18-03-2020,31-12-2021
415,5,2,02-04-2020,31-12-2021
416,1,5,27-04-2020,31-12-2021
417,1,2,29-02-2020,31-12-2021
418,1,1,23-03-2020,31-12-2021
419,1,4,15-03-2020,31-12-2021
420,2,1,01-05-2020,31-12-2021
421,3,3,15-04-2020,31-12-2021
422,1,4,04-05-2020,31-12-2021
423,4,4,10-04-2020,31-12-2021
424,1,5,18-04-2020,31-12-2021
425,3,3,11-04-2020,31-12-2021
426,1,3,12-05-2020,31-12-2021
427,4,3,26-05-2020,31-12-2021
428,2,1,09-05-2020,31-12-2021
429,5,3,18-04-2020,31-12-2021
430,2,5,01-04-2020,31-12-2021
431,3,5,09-04-2020,31-12-2021
432,1,3,15-03-2020,31-12-2021
433,4,1,03-04-2020,31-12-2021
434,5,4,04-04-2020,31-12-2021
435,3,2,01-04-2020,31-12-2021
436,3,2,07-04-2020,31-12-2021
437,1,3,06-04-2020,31-12-2021
438,4,2,25-04-2020,31-12-2021
439,3,2,27-04-2020,31-12-2021
440,5,4,18-03-2020,31-12-2021
441,4,3,13-04-2020,31-12-2021
442,1,5,09-05-2020,31-12-2021
443,2,4,15-04-2020,31-12-2021
444,3,4,19-03-2020,31-12-2021
445,2,3,30-04-2020,31-12-2021
446,3,3,14-05-2020,31-12-2021
447,5,1,02-04-2020,31-12-2021
448,3,5,20-05-2020,31-12-2021
449,3,5,11-04-2020,31-12-2021
450,3,5,05-05-2020,31-12-2021
451,1,3,26-04-2020,31-12-2021
452,2,1,19-03-2020,31-12-2021
453,1,5,12-04-2020,31-12-2021
454,2,3,22-05-2020,31-12-2021
455,1,2,17-03-2020,31-12-2021
456,2,3,03-04-2020,31-12-2021
457,1,3,02-05-2020,31-12-2021
458,4,1,15-03-2020,31-12-2021
459,3,2,19-04-2020,31-12-2021
460,3,4,25-03-2020,31-12-2021
461,1,2,02-04-2020,31-12-2021
462,1,2,22-04-2020,31-12-2021
463,4,2,14-05-2020,31-12-2021
464,1,3,21-04-2020,31-12-2021
465,4,2,27-03-2020,31-12-2021
466,1,4,29-03-2020,31-12-2021
467,3,2,28-03-2020,31-12-2021
468,4,1,09-04-2020,31-12-2021
469,2,4,24-04-2020,31-12-2021
470,3,5,12-04-2020,31-12-2021
471,2,1,17-04-2020,31-12-2021
472,4,4,02-05-2020,31-12-2021
473,5,4,26-04-2020,31-12-2021
474,3,3,17-04-2020,31-12-2021
475,2,5,22-03-2020,31-12-2021
476,3,2,23-04-2020,31-12-2021
477,3,2,19-04-2020,31-12-2021
478,3,5,31-03-2020,31-12-2021
479,3,5,08-04-2020,31-12-2021
480,2,2,24-04-2020,31-12-2021
481,1,4,23-04-2020,31-12-2021
482,3,1,26-04-2020,31-12-2021
483,5,2,10-04-2020,31-12-2021
484,3,1,07-05-2020,31-12-2021
485,2,2,17-04-2020,31-12-2021
486,3,1,31-03-2020,31-12-2021
487,3,5,01-04-2020,31-12-2021
488,5,3,13-04-2020,31-12-2021
489,4,5,25-03-2020,31-12-2021
